mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.04140152931213379,0.0007999453137520369,0.09378604888916016,0.0027168308774641356,16,2,"{'n_neighbors': 16, 'p': 2}",0.9702273722370883,0.9658290514568987,0.9666097470334967,0.9683008380593079,0.9679680550182942,0.9677870127610172,0.0015147088281351993,28,0.9717650412644299,0.9719627705735544,0.9716767387443807,0.9720645180399098,0.9714685593470287,0.9717875255938606,0.00021069141215619968
0.04080076217651367,0.0009786382190109472,0.08820037841796875,0.0007488891508074466,17,1,"{'n_neighbors': 17, 'p': 1}",0.9690361544640955,0.9637386447412406,0.9646034533809174,0.9667923155010211,0.9663099383822475,0.9660961012939044,0.0018417357224061821,33,0.9701892182927317,0.9704337628049218,0.9702623081745652,0.9704232383418021,0.9700139028824492,0.970264486099294,0.00015640895894716126
0.04139876365661621,0.0004905012261896683,0.09640731811523437,0.0015093825323925663,17,2,"{'n_neighbors': 17, 'p': 2}",0.969709605275786,0.9652225075668178,0.9660904931249845,0.9677692713719976,0.9671009275258953,0.9671785609730963,0.0015343524731938633,30,0.9709815567572856,0.9711212717394824,0.9709602146557326,0.9713944504855822,0.9707210403511263,0.9710357067978418,0.00022075536497786645
0.040592527389526366,0.0010165980406201972,0.09101386070251465,0.0006328898204141502,18,1,"{'n_neighbors': 18, 'p': 1}",0.9685743059097218,0.9631996020810091,0.9639205253389976,0.9661811585295104,0.9657122323416448,0.9655175648401766,0.001883900448968014,36,0.9693670779882624,0.96964196343601,0.96946285804126,0.9695748802005718,0.9690522290890217,0.9694198017510252,0.00020646958174513614
0.04100003242492676,0.0006317321190466334,0.09720559120178222,0.0011706447348431626,18,2,"{'n_neighbors': 18, 'p': 2}",0.9691867427184964,0.9647867501811459,0.9653960548128404,0.9674120919405412,0.9665075984705136,0.9666578476247075,0.0015543420752894175,32,0.9701864245572386,0.9704240820355461,0.9701783967800849,0.9706649481607457,0.9699796282711911,0.9702866959609613,0.000235806400767816
0.0403994083404541,0.0008007415187933239,0.09400272369384766,0.0017955036152479988,19,1,"{'n_neighbors': 19, 'p': 1}",0.9680297041472999,0.9624525950461584,0.9632705725329243,0.9657051950837198,0.9646184026204797,0.9648152938861164,0.001956099869972312,38,0.9686368698021713,0.9688238357006465,0.9688316421393938,0.9688452414274447,0.9682478011165516,0.9686770780372417,0.0002278605608925246
0.041593742370605466,0.0010159231623189503,0.09999961853027343,0.0010956708087158113,19,2,"{'n_neighbors': 19, 'p': 2}",0.9688090070486532,0.9643381218067852,0.9646885302129516,0.9667655607071335,0.9658057119276898,0.9660813863406427,0.0016101568308670882,34,0.9695187555263451,0.969711568280598,0.9696473717222734,0.9700048748850354,0.9693054538887311,0.9696376048605966,0.00023017501267504485
0.04120035171508789,0.0003994965900394355,0.09660053253173828,0.0013650745306686468,20,1,"{'n_neighbors': 20, 'p': 1}",0.9673678571318327,0.9619494664618017,0.9625887989164694,0.9651763686591831,0.9637394166545584,0.9641643815647691,0.001941920614130277,41,0.9680015543573877,0.968109172274942,0.9682069195999362,0.9681571816744634,0.9675756796875384,0.9680101015188536,0.00022758748885626982
0.041792440414428714,0.00039672010211092766,0.10282063484191895,0.0009896789737734032,20,2,"{'n_neighbors': 20, 'p': 2}",0.9682284059606227,0.9639856996816558,0.9641291517093182,0.9663631012062764,0.965107475743057,0.965562766860186,0.0015808763498161439,35,0.9689463160857079,0.9691463146728113,0.9690703336773094,0.9693715161225793,0.9687343743451798,0.9690537709807175,0.0002113581785954076
0.04139232635498047,0.0004959530078693159,0.09780588150024414,0.0011686853224417435,21,1,"{'n_neighbors': 21, 'p': 1}",0.9668861998838807,0.9616882594661742,0.9622305639028529,0.9645817613671074,0.963302794902194,0.9637379159044418,0.0018593708096168436,43,0.9674370433511249,0.9674953773117693,0.9675037867011376,0.9674570710062073,0.9668970625803425,0.9673580681901163,0.00023179839742180303
0.041599607467651366,0.0007983932267422622,0.10538687705993652,0.001032124604329374,21,2,"{'n_neighbors': 21, 'p': 2}",0.9678282070920406,0.9637473824441982,0.9638869417660475,0.9658632111260119,0.9647729300640078,0.9652197344984612,0.0015074470261719705,37,0.968444193878194,0.9686293306451348,0.9685827983498271,0.9688314205924436,0.9682171170458121,0.9685409721022824,0.0002040417186629562
0.040999746322631835,9.60800250988478e-07,0.10240006446838379,0.002058240641661942,22,1,"{'n_neighbors': 22, 'p': 1}",0.966193937274592,0.9609836302948354,0.9616725530546664,0.9640353848297266,0.9627163833028375,0.9631203777513315,0.0018498164047314964,46,0.9667678332095256,0.9668719176895184,0.9668681351836078,0.9668135898240382,0.9663642987348198,0.966737154928302,0.0001903270975629826
0.04141364097595215,0.0007938980203273613,0.10839924812316895,0.0010165715587731534,22,2,"{'n_neighbors': 22, 'p': 2}",0.9673813685088839,0.9631275648260703,0.9633523445639648,0.965292792704445,0.9643826959996022,0.9647073533205933,0.0015446863301922307,39,0.9679604619331114,0.9681156113336624,0.9681138068121685,0.968299975112718,0.9678274849048435,0.9680634680193008,0.00015967893326152935
0.03979959487915039,0.0007493865219154063,0.10360579490661621,0.0010094595270671895,23,1,"{'n_neighbors': 23, 'p': 1}",0.9656787014486343,0.9604178878151094,0.9613086788133078,0.9636028304729859,0.9622917986676313,0.9626599794435338,0.0018433771157883613,48,0.9660610515580402,0.9662663954476927,0.9663707081735841,0.9661272637423178,0.965809828658606,0.9661270495160481,0.00019171420333847497
0.04000720977783203,0.0006330100937144727,0.10998616218566895,0.001780576266681636,23,2,"{'n_neighbors': 23, 'p': 2}",0.9668997311452994,0.9626702822778895,0.9631855815808911,0.9649567267708622,0.964069159274861,0.9643562962099607,0.001491659577123403,40,0.967429002647214,0.9676090691506836,0.9676791418255387,0.9677015232752763,0.9673255016283034,0.9675488477054032,0.0001470777467721291
0.03999180793762207,0.0006442182844855231,0.1044013500213623,0.0010199731617341666,24,1,"{'n_neighbors': 24, 'p': 1}",0.9651585806019879,0.9598695132879508,0.9609292132634064,0.9631896470822499,0.9617899246222533,0.9621873757715695,0.0018409797788417784,51,0.9655579828172253,0.9656437230888286,0.9657509759350112,0.9656498354489971,0.9652457866977551,0.9655696607975635,0.00017310065542286692
0.04040007591247559,0.0004886806333624958,0.11260032653808594,0.0018483143203125154,24,2,"{'n_neighbors': 24, 'p': 2}",0.9664558500608151,0.9621958900435363,0.9629896326530057,0.9645857547402494,0.9635878725156227,0.9639630000026459,0.0014705758812228647,42,0.9670077377812409,0.9671711014829086,0.9672628209819605,0.9672581431124752,0.966891696388387,0.9671182999493946,0.0001461530758785971
0.0398012638092041,0.0007299019539722427,0.10680646896362304,0.0017325086714659677,25,1,"{'n_neighbors': 25, 'p': 1}",0.9647656057577598,0.9593742366833621,0.9607185437464784,0.9627089778072069,0.9613303611054879,0.961779545020059,0.0018381187187609383,54,0.9649444511652776,0.9650813632265617,0.9652747310231016,0.9649974376051759,0.9647524001442971,0.9650100766328829,0.00017087266866883683
0.04039812088012695,0.0008000138885589382,0.11520004272460938,0.0017206953321740098,25,2,"{'n_neighbors': 25, 'p': 2}",0.966050044192496,0.9617372922994262,0.9627687232034325,0.964277040572631,0.9631222451220189,0.9635910690780009,0.001473068395496698,44,0.9665658799134086,0.9667225714533529,0.9669443287069509,0.9667984968804825,0.966443898132184,0.9666950350172756,0.00017513465223673608
0.03939275741577149,0.000494419372820524,0.1096076488494873,0.0004823931165079582,26,1,"{'n_neighbors': 26, 'p': 1}",0.964029879412227,0.9588567828888205,0.9602468169103362,0.9623021554436055,0.9608604409333441,0.9612592151176667,0.001773130381619335,56,0.9643776855093851,0.9644125956687158,0.9648460279231855,0.9644192062137221,0.964239088727386,0.9644589208084788,0.00020420602516271074
0.04119415283203125,0.0003855555118880414,0.11979928016662597,0.002035557162251427,26,2,"{'n_neighbors': 26, 'p': 2}",0.9653758458323265,0.9612229539535755,0.9624655281407886,0.9639824834894298,0.9627861016966904,0.9631665826225622,0.0014114158620936346,45,0.966018039108879,0.9661865244177251,0.9665739330397889,0.9662845244870379,0.9660611197771631,0.9662248281661189,0.00019822572562667033
0.040793418884277344,0.0007553508174379664,0.11200017929077148,0.001789471336171684,27,1,"{'n_neighbors': 27, 'p': 1}",0.9633106590039413,0.958285894277632,0.9598384611276507,0.9618135789862532,0.9603341518589688,0.9607165490508891,0.0017180354925142075,59,0.9637887277648337,0.9640151888104052,0.9643045620191336,0.9637945758791625,0.9636903842218392,0.9639186877390749,0.00022028493431762832
0.040792655944824216,0.00039702652435262624,0.12041349411010742,0.002053255218705566,27,2,"{'n_neighbors': 27, 'p': 2}",0.9647320847701708,0.9608793230125192,0.9622150470651598,0.9636900794548248,0.9623506732299465,0.9627734415065241,0.0013232332220475525,47,0.965504281717204,0.9658295703526558,0.9660625938957292,0.965736980816512,0.9656532988118126,0.9657573451187828,0.00018637313339375493
0.040386533737182616,0.0004873191446444704,0.11341304779052734,0.001007746452073798,28,1,"{'n_neighbors': 28, 'p': 1}",0.9626191401625132,0.9577067179937415,0.9592766114416265,0.9615418603153758,0.9599328041603552,0.9602154268147224,0.0017200077620751133,61,0.9632019328358383,0.963441244244519,0.9637210728481843,0.9631296272670106,0.9630864689743518,0.9633160692339808,0.00023672799345727174
0.04019327163696289,0.0003887661685090131,0.12341556549072266,0.0014942695533173035,28,2,"{'n_neighbors': 28, 'p': 2}",0.9642804345175372,0.9603862192715139,0.9616624096448941,0.9634603229486656,0.9621602870991115,0.9623899346963445,0.001365036761977008,49,0.9651168697413461,0.9653883674277286,0.9656019085578964,0.9651150406911858,0.9651868193821818,0.9652818011600678,0.0001886043904798759
0.04039926528930664,0.000505489747953456,0.1173947811126709,0.004322411904854803,29,1,"{'n_neighbors': 29, 'p': 1}",0.9619118887931958,0.9570977277508712,0.9588609145761388,0.9611223316609546,0.959289533555112,0.9596564792672545,0.0017058943124254014,63,0.9624872865230253,0.9628099177566004,0.9631187309845881,0.9625795818741988,0.9624223505425437,0.9626835735361914,0.0002541279900514088
0.04079885482788086,0.00040052037514565767,0.125594425201416,0.0013497596002838281,29,2,"{'n_neighbors': 29, 'p': 2}",0.9636807596226,0.9597668500147306,0.9614090184182948,0.9631869658256846,0.9617785276361612,0.9619644243034943,0.001386562708568508,53,0.9646014986939255,0.964886178060167,0.9652245381498639,0.9647161651457812,0.9646432830139157,0.9648143326127305,0.00022699050413092648
0.04019293785095215,0.0004043144582847946,0.11921305656433105,0.002493455151301625,30,1,"{'n_neighbors': 30, 'p': 1}",0.9614344367808767,0.9565724923480313,0.9582540730108234,0.9606619901841996,0.9588888123999827,0.9591623609447828,0.001733115783002022,65,0.9618804860282119,0.962194959614283,0.9626164764219547,0.96195715486406,0.9618758385947186,0.9621049831046455,0.0002808845023884458
0.04000015258789062,0.0006321115022640001,0.1269996166229248,0.0014023156834780156,30,2,"{'n_neighbors': 30, 'p': 2}",0.9632669826355051,0.9593661890571559,0.9609239039225863,0.9627604795133684,0.9615227117610546,0.961568053377934,0.0013837219070940488,55,0.9640514065573769,0.9644580151417785,0.9647913396930428,0.9641543706968083,0.9642050137593805,0.9643320291696774,0.00026581313737656704
0.04079794883728027,0.0021325550328163386,0.12101469039916993,0.0010893986289213808,31,1,"{'n_neighbors': 31, 'p': 1}",0.9610141326101279,0.9559950654239663,0.9577602354152717,0.9600038505593739,0.9586586041869823,0.9586863776391444,0.0017467598760864816,67,0.961269415851306,0.9616602817575174,0.9620280853476082,0.9612935128802605,0.9612982427973216,0.9615099077268028,0.000296845249239131
0.04099082946777344,0.0012935090408455585,0.130796480178833,0.000737820682057018,31,2,"{'n_neighbors': 31, 'p': 2}",0.9629131288376691,0.9589414995040633,0.9606239215069787,0.9623824085768402,0.9612040502223362,0.9612130017295776,0.001397480773159178,57,0.9636110719235816,0.9640106673932146,0.9643768371736969,0.9636406972040628,0.9637339581367018,0.9638746463662515,0.00028799104226005405
0.04019918441772461,0.00040107007230649023,0.12479510307312011,0.0019415521426775792,32,1,"{'n_neighbors': 32, 'p': 1}",0.9604963405073313,0.9552175256767593,0.9573109681465652,0.9595500387973545,0.9580999562560714,0.9581349658768163,0.0018314025647023936,70,0.9607475374366271,0.9609386719338652,0.9615948798822227,0.9607744584810259,0.9607526396034465,0.9609616374674375,0.00032436962709696753
0.04098787307739258,0.0008950476777758303,0.13319849967956543,0.0003805224159970591,32,2,"{'n_neighbors': 32, 'p': 2}",0.9624854620566374,0.9582227774969306,0.9599904310171226,0.962113231037348,0.9609141054700718,0.9607452014156219,0.0015401845022096673,58,0.9631134065071385,0.9634226556078386,0.9640064371135554,0.9632023032102994,0.963291692149135,0.9634072989175934,0.0003165322478488409
0.04040079116821289,0.0010180390846758086,0.12539887428283691,0.0014872736026166579,33,1,"{'n_neighbors': 33, 'p': 1}",0.9600989097559591,0.9545474038782057,0.9567874535405316,0.9590893133800065,0.9575678625309951,0.9576181886171395,0.0019204456686836536,72,0.9601872265577807,0.9604484947113675,0.9610252295032404,0.96020810787243,0.9601064372026,0.9603950991694837,0.00033508739767667585
0.039999771118164065,1.4494594720431006e-06,0.13600049018859864,0.0014221322750106137,33,2,"{'n_neighbors': 33, 'p': 2}",0.9620668178373077,0.9577836788049926,0.9594062350301944,0.961803246569087,0.960636893739153,0.9603393743961469,0.0015885735344337384,60,0.9626722556112128,0.9629576346980805,0.9635042933359438,0.9626593194064181,0.9628069918136396,0.962920098973059,0.00031142174881654624
0.04059324264526367,0.0007957525386739463,0.12838735580444335,0.0010186901296643065,34,1,"{'n_neighbors': 34, 'p': 1}",0.9597164186115135,0.9539341243238134,0.9562660407736813,0.9585134541423734,0.9572224964062752,0.9571305068515313,0.0019784897159751545,74,0.9596873432933991,0.9599549494161551,0.9605559743418794,0.9596181872759031,0.9595366569368058,0.9598706222528286,0.00037031499653463005
0.04120535850524902,0.0009768683845753708,0.13720922470092772,0.00116473133277733,34,2,"{'n_neighbors': 34, 'p': 2}",0.9616262631646538,0.9572576907400006,0.9588417565769588,0.9613048666076436,0.9604737731719447,0.9599008700522405,0.001636124930113247,62,0.9622510819650267,0.9625620737033607,0.9630281604737762,0.9621672319496916,0.9622760215788914,0.9624569139341492,0.00031508274529693057
0.04079422950744629,0.0011534849203630583,0.1303933620452881,0.0010296545235197845,35,1,"{'n_neighbors': 35, 'p': 1}",0.9590754896083118,0.9532515326218428,0.9557279772445343,0.9578647345678305,0.9570027523735973,0.9565844972832233,0.0019930513089160026,76,0.9591613788360362,0.9593924197077177,0.9600758587082598,0.9589376365475256,0.9590795807533348,0.9593293749105747,0.0004013206831921695
0.041018104553222655,0.0006449269472610889,0.14119229316711426,0.0011484709680557263,35,2,"{'n_neighbors': 35, 'p': 2}",0.9611676887488694,0.956698468151705,0.9583689353802936,0.9608371097256027,0.9602053352434141,0.959455507449977,0.001684312080520344,64,0.9618156346633876,0.9621052976456743,0.9626574064107827,0.9615557461091981,0.9618237933616672,0.9619915756381419,0.0003755840278788424
0.04018669128417969,0.0007342842385520967,0.13459315299987792,0.0018500157363881226,36,1,"{'n_neighbors': 36, 'p': 1}",0.9587040067754867,0.952741032953737,0.9550368119193722,0.957330378342898,0.9564213427921908,0.9560467145567368,0.002039449688710035,79,0.9587623741373384,0.9588762168914639,0.959455753633185,0.9582983480607722,0.9585161036486755,0.9587817592742871,0.00039187389134121454
