mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.05219812393188476,0.008974292931112387,0.1768120765686035,0.013586397538800813,37,1,"{'n_neighbors': 37, 'p': 1}",0.9582991968892333,0.9520456424574075,0.9542886839045046,0.956764352575199,0.9558098192127561,0.9554415390078201,0.0021406944144803436,81,0.9583415814221504,0.9583715380612176,0.958870752180343,0.9578718739843418,0.958004508403987,0.9582920508104079,0.00034724515281251605
0.04519309997558594,0.0019273057978706682,0.16601262092590333,0.012210834753094826,37,2,"{'n_neighbors': 37, 'p': 2}",0.9603678624302282,0.9555942027585725,0.9574628106036,0.9601333466763908,0.9595769132002089,0.9586270271338002,0.0018305853409772478,68,0.961024623393804,0.9612710750662118,0.9618095550008692,0.9606451392078439,0.9609437008916523,0.9611388187120763,0.00039043818967266674
0.05003805160522461,0.006940124309018817,0.17822661399841308,0.010449638710378259,38,1,"{'n_neighbors': 38, 'p': 1}",0.9576560644635791,0.9512813333177523,0.9537741534723967,0.956273737798108,0.9554337298954896,0.9548838037894651,0.002196764977936453,84,0.9578525911088117,0.9578373601627282,0.9582779460453044,0.9572498355763516,0.9574129703443776,0.9577261406475147,0.00036270948604609054
0.04640188217163086,0.0010298055679253868,0.1749960422515869,0.0076541033452823,38,2,"{'n_neighbors': 38, 'p': 2}",0.9599605495015985,0.9550173380240802,0.957152152993908,0.9596142320854025,0.9594310432426353,0.9582350631695249,0.0018887153240260883,69,0.9606354398056125,0.9608070659789721,0.9613424664508244,0.9600797439568798,0.9604902782723207,0.960670998892922,0.000413010828917774
0.04819674491882324,0.0019415495124025031,0.16799392700195312,0.006135944717967285,39,1,"{'n_neighbors': 39, 'p': 1}",0.9571186564779173,0.9506581526336817,0.9531090507072242,0.9557109012156821,0.9549527865419413,0.9543099095152894,0.0022379686465772673,86,0.9573595020044419,0.9573166012391668,0.9577116781884238,0.9565657939292554,0.9567759842518667,0.957145911922631,0.0004167086275017081
0.04842705726623535,0.000484072847226727,0.1795940399169922,0.007961495576696778,39,2,"{'n_neighbors': 39, 'p': 2}",0.959574661695305,0.9544467528572559,0.956643297674089,0.9591770761983271,0.959012836140287,0.9577709249130528,0.0019542125964005534,71,0.9602493138722998,0.9603891723543216,0.9609196825390272,0.959642487893582,0.9599698627120726,0.9602341038742607,0.0004275812305330219
0.04820342063903808,0.004885141902502845,0.17300338745117189,0.00890947607216122,40,1,"{'n_neighbors': 40, 'p': 1}",0.9565644352544918,0.9500285327188701,0.9525845118223302,0.9551788207716934,0.9545396580544621,0.9537791917243694,0.002271103479600847,88,0.9567811338670933,0.9568118260785102,0.9570524494250799,0.9559285242769038,0.9561824630718025,0.956551279343878,0.00042325842438201036
0.04698877334594727,0.0031564233594632563,0.1756122589111328,0.007493386195596213,40,2,"{'n_neighbors': 40, 'p': 2}",0.9591552415247788,0.9539901680325381,0.9561693747458334,0.9588590867064556,0.9586745980657564,0.9573696938150725,0.001998559846228605,73,0.9597785938422236,0.9600675258763808,0.9604064156344467,0.9591946916400212,0.9594795763816708,0.9597853606749487,0.00042609064680629283
0.05300569534301758,0.004365689751485512,0.18259596824645996,0.009219569788432289,41,1,"{'n_neighbors': 41, 'p': 1}",0.9560872723351055,0.9493204653224991,0.9518416704017388,0.9545626946919594,0.9541247023134903,0.9531873610129586,0.002364039027622477,91,0.956221114739992,0.9561787740859586,0.9563832327522861,0.9553196155951326,0.9555816616025211,0.955936879755178,0.0004112732354863373
0.04741024971008301,0.0028002023533486397,0.17841315269470215,0.004971104653304364,41,2,"{'n_neighbors': 41, 'p': 2}",0.9588979892094373,0.9533905703237657,0.9557606696429666,0.9584917778539288,0.9582994797128053,0.9569680973485808,0.0021012018063152555,75,0.9592971534699977,0.9595650176408513,0.9598887367938197,0.9587249821302751,0.9589766531643813,0.959290508639865,0.00041269886409198115
0.05078110694885254,0.0054518077686377545,0.1762235164642334,0.010257510548913261,42,1,"{'n_neighbors': 42, 'p': 1}",0.9557210266771285,0.9487054172889947,0.9512971856527798,0.9540632477922472,0.953620231241126,0.9526814217304553,0.0024394559078395497,92,0.9556365203177412,0.9557159192905842,0.9557942465165996,0.9546653891368378,0.9549866814212986,0.9553597513366123,0.00045023610871888347
0.05200591087341309,0.005701780429076828,0.1893918037414551,0.015096353733121248,42,2,"{'n_neighbors': 42, 'p': 2}",0.9584045305586772,0.9529687303993407,0.955219388932066,0.9580504412054698,0.9578811647062857,0.956504851160368,0.002099925358555114,77,0.9588382377725425,0.9592003402079323,0.9593862343700977,0.9581864776601715,0.9585532388894318,0.9588329057800351,0.00043296464090709935
0.04738636016845703,0.003007025156267129,0.18140573501586915,0.00856591507337014,43,1,"{'n_neighbors': 43, 'p': 1}",0.9550245847970034,0.9480300583185779,0.9507771876706758,0.9533989176858073,0.9531338097244401,0.9520729116393009,0.002433915971765477,93,0.9551034033126332,0.9551946989904081,0.9551601765487656,0.9540425479168341,0.9544392968850196,0.9547880247307321,0.000464906736777488
0.050221729278564456,0.004019059040851264,0.1912013053894043,0.008999120482729474,43,2,"{'n_neighbors': 43, 'p': 2}",0.9579614126728992,0.9524199975594774,0.9549591273679926,0.9575736855318406,0.9575609708879047,0.9560950388040229,0.002126731171459138,78,0.9584438205490208,0.9587375908342908,0.9588690866147516,0.9577768689523937,0.9580819523165998,0.9583818638534114,0.0004058896639222287
0.046805286407470705,0.0037192302611055873,0.17962298393249512,0.006266241724432307,44,1,"{'n_neighbors': 44, 'p': 1}",0.9544574923168841,0.9475845110225184,0.9503489090975281,0.9528230386189165,0.9529025972108218,0.9516233096533337,0.002410166333383875,94,0.9544778431115386,0.9546669454232206,0.9546275669181797,0.9535406389612844,0.9538654668500819,0.954235692252861,0.00045129768792154007
0.04960942268371582,0.005816311346881852,0.1884066104888916,0.011106556386213582,44,2,"{'n_neighbors': 44, 'p': 2}",0.9574059962567045,0.9520618095383964,0.9546502707422878,0.9572667755661916,0.9572741410539721,0.9557317986315106,0.0021060120866261034,80,0.9579729750412095,0.9582900962617384,0.9584360495295633,0.9573793958288,0.9577042567700039,0.9579565546862631,0.00038423989919720517
0.05120687484741211,0.0035578994016069758,0.19260725975036622,0.015675255039895402,45,1,"{'n_neighbors': 45, 'p': 1}",0.9537320835494426,0.9469147778078985,0.9498419911820519,0.952250456640239,0.9525271357928837,0.9510532889945031,0.0024238767401321385,95,0.9538991849246845,0.954018560167122,0.9540412138294384,0.953001727432916,0.9532757941830171,0.9536472961074356,0.0004269025048756289
0.05201253890991211,0.008886830705270148,0.22981719970703124,0.034108011087737096,45,2,"{'n_neighbors': 45, 'p': 2}",0.9568969218699221,0.9515290386684796,0.9542252634098701,0.9568654401716192,0.956875260048141,0.9552783848336064,0.0021379933879092906,82,0.9575597579605917,0.9578845099201603,0.9580105321221302,0.9569423412071736,0.9572724525483802,0.9575339187516871,0.0003921914592791766
0.06719465255737304,0.022346185094920323,0.26581287384033203,0.0568235878213634,46,1,"{'n_neighbors': 46, 'p': 1}",0.9531032457938814,0.9462450072449154,0.9493587168815814,0.9514958962431128,0.9519517489234961,0.9504309230173973,0.0024190868228263947,96,0.9533502468030058,0.953457797541235,0.9534900811481178,0.9523838210273953,0.9527151812470945,0.9530794255533698,0.00044759068336228683
0.06762757301330566,0.005361966044487942,0.2548041343688965,0.022895104220783793,46,2,"{'n_neighbors': 46, 'p': 2}",0.956415250395122,0.9511191132436263,0.953944990426223,0.9565251755658997,0.9564615104584736,0.9548932080178689,0.002125201712179736,83,0.9572522076090055,0.9574351672746261,0.9575808622832622,0.956491455920091,0.9568309402086288,0.9571181266591229,0.00040194750486944626
0.05319652557373047,0.0046606087079675606,0.2545941352844238,0.07025032663396188,47,1,"{'n_neighbors': 47, 'p': 1}",0.9524165689174403,0.9457024211416523,0.9487928066676456,0.9507905801134795,0.9513778954969795,0.9498160544674394,0.0023715285467317297,97,0.9527883827596427,0.952884641004521,0.9528083184672727,0.9517127982893623,0.9521220489817369,0.9524632379005071,0.0004651773514092966
0.05480108261108398,0.005028738701954709,0.2636444568634033,0.08061525002434847,47,2,"{'n_neighbors': 47, 'p': 2}",0.9559703974451903,0.9507156088352048,0.9535433176109095,0.9560537920436913,0.9560462426233141,0.9544658717116619,0.0021070471562575637,85,0.9568698043598034,0.9569975363635067,0.9570011520546251,0.9560220839268116,0.9564236063324062,0.9566628366074307,0.00038395625825312274
0.060203266143798825,0.0017073044771903055,0.23500943183898926,0.026826496015873384,48,1,"{'n_neighbors': 48, 'p': 1}",0.9519496280140615,0.9453976021124377,0.9483107309728412,0.9502869157359819,0.9508408560552871,0.9493571465781219,0.0023047690769330397,98,0.9522474424507289,0.9523053537300179,0.9522252293998819,0.9511645751060983,0.9515463863350001,0.9518977974043453,0.0004597108236842643
0.05361008644104004,0.010600847074799795,0.22384729385375976,0.03423273448743336,48,2,"{'n_neighbors': 48, 'p': 2}",0.9555707103116287,0.9503752274339068,0.9532266567665699,0.9556926829921352,0.9555729494520003,0.9540876453912481,0.00207389025326931,87,0.9565223727286848,0.9565470357364322,0.9565571338154718,0.955589802772346,0.9560024389277963,0.9562437567961461,0.000388252569484398
0.050598955154418944,0.0035592622938832048,0.1992093563079834,0.018831709498752604,49,1,"{'n_neighbors': 49, 'p': 1}",0.9513464292926314,0.9451367021052753,0.9478770450691156,0.9498451843160014,0.9502553620667556,0.9488921445699559,0.002187415612233476,99,0.951750834649701,0.9517246369551641,0.9516146558028432,0.9506303981290815,0.9509706847352317,0.9513382420544044,0.00045433019596911276
0.05801644325256348,0.009234742196263263,0.24596939086914063,0.04922499178458039,49,2,"{'n_neighbors': 49, 'p': 2}",0.9551030789268421,0.9501043072322881,0.9529090826613507,0.955368760007161,0.955136232210221,0.9537242922075727,0.002018304216798481,89,0.9561268154764407,0.9562155688331454,0.9561083051595711,0.9551964086934089,0.9555876474569274,0.9558469491238988,0.0003931800729713116
0.05700044631958008,0.005265059198697456,0.2047877311706543,0.013522931031109199,50,1,"{'n_neighbors': 50, 'p': 1}",0.9508644488661149,0.9446304911437795,0.9472002712527763,0.9492515716767757,0.9498471906554928,0.9483587947189879,0.002215089164609427,100,0.9511740915090907,0.9511237079496515,0.9510185665937081,0.9501027167513079,0.9504883420078427,0.9507814849623202,0.00041812037730951497
0.05399909019470215,0.007684795387599832,0.2210176944732666,0.009713046974335749,50,2,"{'n_neighbors': 50, 'p': 2}",0.9547840123288923,0.9497750879432337,0.9525680231311513,0.955059935886579,0.9547907561781426,0.9533955630935997,0.002021739573734324,90,0.9557136340494622,0.9558073944780164,0.9557606263234989,0.9548470167530447,0.9552347024656949,0.9554726748139434,0.0003744578818112023
