mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.049807262420654294,0.002794774050747785,0.12750558853149413,0.011120457111243416,21,2,"{'n_neighbors': 21, 'p': 2}",0.9678282070920406,0.9637473824441982,0.9638869417660475,0.9658632111260119,0.9647729300640078,0.9652197344984612,0.0015074470261719705,37,0.968444193878194,0.9686293306451348,0.9685827983498271,0.9688314205924436,0.9682171170458121,0.9685409721022824,0.0002040417186629562
0.04520072937011719,0.001722697376350737,0.11340785026550293,0.0031437272888137865,22,1,"{'n_neighbors': 22, 'p': 1}",0.966193937274592,0.9609836302948354,0.9616725530546664,0.9640353848297266,0.9627163833028375,0.9631203777513315,0.0018498164047314964,46,0.9667678332095256,0.9668719176895184,0.9668681351836078,0.9668135898240382,0.9663642987348198,0.966737154928302,0.0001903270975629826
0.051608037948608396,0.007065449362090005,0.13260970115661622,0.013903670983004025,22,2,"{'n_neighbors': 22, 'p': 2}",0.9673813685088839,0.9631275648260703,0.9633523445639648,0.965292792704445,0.9643826959996022,0.9647073533205933,0.0015446863301922307,39,0.9679604619331114,0.9681156113336624,0.9681138068121685,0.968299975112718,0.9678274849048435,0.9680634680193008,0.00015967893326152935
0.048601388931274414,0.0038383625801431047,0.12121281623840333,0.004638303082579236,23,1,"{'n_neighbors': 23, 'p': 1}",0.9656787014486343,0.9604178878151094,0.9613086788133078,0.9636028304729859,0.9622917986676313,0.9626599794435338,0.0018433771157883613,48,0.9660610515580402,0.9662663954476927,0.9663707081735841,0.9661272637423178,0.965809828658606,0.9661270495160481,0.00019171420333847497
0.04780445098876953,0.00561983256500695,0.1263960361480713,0.00449938047045209,23,2,"{'n_neighbors': 23, 'p': 2}",0.9668997311452994,0.9626702822778895,0.9631855815808911,0.9649567267708622,0.964069159274861,0.9643562962099607,0.001491659577123403,40,0.967429002647214,0.9676090691506836,0.9676791418255387,0.9677015232752763,0.9673255016283034,0.9675488477054032,0.0001470777467721291
0.04519987106323242,0.0021366855602779596,0.12243437767028809,0.00533145679203246,24,1,"{'n_neighbors': 24, 'p': 1}",0.9651585806019879,0.9598695132879508,0.9609292132634064,0.9631896470822499,0.9617899246222533,0.9621873757715695,0.0018409797788417784,51,0.9655579828172253,0.9656437230888286,0.9657509759350112,0.9656498354489971,0.9652457866977551,0.9655696607975635,0.00017310065542286692
0.05281023979187012,0.004793148526965137,0.12982068061828614,0.0038171548514662566,24,2,"{'n_neighbors': 24, 'p': 2}",0.9664558500608151,0.9621958900435363,0.9629896326530057,0.9645857547402494,0.9635878725156227,0.9639630000026459,0.0014705758812228647,42,0.9670077377812409,0.9671711014829086,0.9672628209819605,0.9672581431124752,0.966891696388387,0.9671182999493946,0.0001461530758785971
0.04640507698059082,0.004916802610166544,0.1321880340576172,0.022028515473024056,25,1,"{'n_neighbors': 25, 'p': 1}",0.9647656057577598,0.9593742366833621,0.9607185437464784,0.9627089778072069,0.9613303611054879,0.961779545020059,0.0018381187187609383,54,0.9649444511652776,0.9650813632265617,0.9652747310231016,0.9649974376051759,0.9647524001442971,0.9650100766328829,0.00017087266866883683
0.04699296951293945,0.0026734108521132803,0.13541951179504394,0.00539815635207044,25,2,"{'n_neighbors': 25, 'p': 2}",0.966050044192496,0.9617372922994262,0.9627687232034325,0.964277040572631,0.9631222451220189,0.9635910690780009,0.001473068395496698,44,0.9665658799134086,0.9667225714533529,0.9669443287069509,0.9667984968804825,0.966443898132184,0.9666950350172756,0.00017513465223673608
0.04820537567138672,0.0054063154116832405,0.13240652084350585,0.011916688154638514,26,1,"{'n_neighbors': 26, 'p': 1}",0.964029879412227,0.9588567828888205,0.9602468169103362,0.9623021554436055,0.9608604409333441,0.9612592151176667,0.001773130381619335,56,0.9643776855093851,0.9644125956687158,0.9648460279231855,0.9644192062137221,0.964239088727386,0.9644589208084788,0.00020420602516271074
0.04659214019775391,0.0016270333718181003,0.14102344512939452,0.011686751922451642,26,2,"{'n_neighbors': 26, 'p': 2}",0.9653758458323265,0.9612229539535755,0.9624655281407886,0.9639824834894298,0.9627861016966904,0.9631665826225622,0.0014114158620936346,45,0.966018039108879,0.9661865244177251,0.9665739330397889,0.9662845244870379,0.9660611197771631,0.9662248281661189,0.00019822572562667033
0.04399681091308594,0.0008923359528141842,0.1318296432495117,0.012144531942639467,27,1,"{'n_neighbors': 27, 'p': 1}",0.9633106590039413,0.958285894277632,0.9598384611276507,0.9618135789862532,0.9603341518589688,0.9607165490508891,0.0017180354925142075,59,0.9637887277648337,0.9640151888104052,0.9643045620191336,0.9637945758791625,0.9636903842218392,0.9639186877390749,0.00022028493431762832
0.05025033950805664,0.006307926392407229,0.14943537712097169,0.003142767195619214,27,2,"{'n_neighbors': 27, 'p': 2}",0.9647320847701708,0.9608793230125192,0.9622150470651598,0.9636900794548248,0.9623506732299465,0.9627734415065241,0.0013232332220475525,47,0.965504281717204,0.9658295703526558,0.9660625938957292,0.965736980816512,0.9656532988118126,0.9657573451187828,0.00018637313339375493
0.047993707656860354,0.0030377992135917887,0.1347968101501465,0.006866337893400009,28,1,"{'n_neighbors': 28, 'p': 1}",0.9626191401625132,0.9577067179937415,0.9592766114416265,0.9615418603153758,0.9599328041603552,0.9602154268147224,0.0017200077620751133,61,0.9632019328358383,0.963441244244519,0.9637210728481843,0.9631296272670106,0.9630864689743518,0.9633160692339808,0.00023672799345727174
0.051011180877685545,0.005900812947636077,0.15178232192993163,0.004793697671542766,28,2,"{'n_neighbors': 28, 'p': 2}",0.9642804345175372,0.9603862192715139,0.9616624096448941,0.9634603229486656,0.9621602870991115,0.9623899346963445,0.001365036761977008,49,0.9651168697413461,0.9653883674277286,0.9656019085578964,0.9651150406911858,0.9651868193821818,0.9652818011600678,0.0001886043904798759
0.04980001449584961,0.0054810658476417634,0.14060063362121583,0.01342859264040123,29,1,"{'n_neighbors': 29, 'p': 1}",0.9619118887931958,0.9570977277508712,0.9588609145761388,0.9611223316609546,0.959289533555112,0.9596564792672545,0.0017058943124254014,63,0.9624872865230253,0.9628099177566004,0.9631187309845881,0.9625795818741988,0.9624223505425437,0.9626835735361914,0.0002541279900514088
0.047799301147460935,0.002227685258497159,0.1582395076751709,0.010813853256596376,29,2,"{'n_neighbors': 29, 'p': 2}",0.9636807596226,0.9597668500147306,0.9614090184182948,0.9631869658256846,0.9617785276361612,0.9619644243034943,0.001386562708568508,53,0.9646014986939255,0.964886178060167,0.9652245381498639,0.9647161651457812,0.9646432830139157,0.9648143326127305,0.00022699050413092648
0.05013165473937988,0.00498275915179288,0.14844927787780762,0.01024540174557638,30,1,"{'n_neighbors': 30, 'p': 1}",0.9614344367808767,0.9565724923480313,0.9582540730108234,0.9606619901841996,0.9588888123999827,0.9591623609447828,0.001733115783002022,65,0.9618804860282119,0.962194959614283,0.9626164764219547,0.96195715486406,0.9618758385947186,0.9621049831046455,0.0002808845023884458
0.046198463439941405,0.0011656320233991001,0.14581961631774903,0.00590280121242563,30,2,"{'n_neighbors': 30, 'p': 2}",0.9632669826355051,0.9593661890571559,0.9609239039225863,0.9627604795133684,0.9615227117610546,0.961568053377934,0.0013837219070940488,55,0.9640514065573769,0.9644580151417785,0.9647913396930428,0.9641543706968083,0.9642050137593805,0.9643320291696774,0.00026581313737656704
0.05282750129699707,0.009457977934470677,0.14619297981262208,0.009499247857752165,31,1,"{'n_neighbors': 31, 'p': 1}",0.9610141326101279,0.9559950654239663,0.9577602354152717,0.9600038505593739,0.9586586041869823,0.9586863776391444,0.0017467598760864816,67,0.961269415851306,0.9616602817575174,0.9620280853476082,0.9612935128802605,0.9612982427973216,0.9615099077268028,0.000296845249239131
0.051595020294189456,0.008403993125517682,0.15261993408203126,0.009128038217341644,31,2,"{'n_neighbors': 31, 'p': 2}",0.9629131288376691,0.9589414995040633,0.9606239215069787,0.9623824085768402,0.9612040502223362,0.9612130017295776,0.001397480773159178,57,0.9636110719235816,0.9640106673932146,0.9643768371736969,0.9636406972040628,0.9637339581367018,0.9638746463662515,0.00028799104226005405
0.04640274047851563,0.0024912607722192785,0.14160075187683105,0.006366508957110171,32,1,"{'n_neighbors': 32, 'p': 1}",0.9604963405073313,0.9552175256767593,0.9573109681465652,0.9595500387973545,0.9580999562560714,0.9581349658768163,0.0018314025647023936,70,0.9607475374366271,0.9609386719338652,0.9615948798822227,0.9607744584810259,0.9607526396034465,0.9609616374674375,0.00032436962709696753
0.053411006927490234,0.006588338284291546,0.16339926719665526,0.011057432022296018,32,2,"{'n_neighbors': 32, 'p': 2}",0.9624854620566374,0.9582227774969306,0.9599904310171226,0.962113231037348,0.9609141054700718,0.9607452014156219,0.0015401845022096673,58,0.9631134065071385,0.9634226556078386,0.9640064371135554,0.9632023032102994,0.963291692149135,0.9634072989175934,0.0003165322478488409
0.05081076622009277,0.003652241085483063,0.14860200881958008,0.011268038038154658,33,1,"{'n_neighbors': 33, 'p': 1}",0.9600989097559591,0.9545474038782057,0.9567874535405316,0.9590893133800065,0.9575678625309951,0.9576181886171395,0.0019204456686836536,72,0.9601872265577807,0.9604484947113675,0.9610252295032404,0.96020810787243,0.9601064372026,0.9603950991694837,0.00033508739767667585
0.04940242767333984,0.006666741145564538,0.15601787567138672,0.006448085976677529,33,2,"{'n_neighbors': 33, 'p': 2}",0.9620668178373077,0.9577836788049926,0.9594062350301944,0.961803246569087,0.960636893739153,0.9603393743961469,0.0015885735344337384,60,0.9626722556112128,0.9629576346980805,0.9635042933359438,0.9626593194064181,0.9628069918136396,0.962920098973059,0.00031142174881654624
0.04781641960144043,0.003695200329322284,0.15122675895690918,0.008484704418085414,34,1,"{'n_neighbors': 34, 'p': 1}",0.9597164186115135,0.9539341243238134,0.9562660407736813,0.9585134541423734,0.9572224964062752,0.9571305068515313,0.0019784897159751545,74,0.9596873432933991,0.9599549494161551,0.9605559743418794,0.9596181872759031,0.9595366569368058,0.9598706222528286,0.00037031499653463005
0.04719443321228027,0.004447535685661705,0.15781135559082032,0.009302930829763252,34,2,"{'n_neighbors': 34, 'p': 2}",0.9616262631646538,0.9572576907400006,0.9588417565769588,0.9613048666076436,0.9604737731719447,0.9599008700522405,0.001636124930113247,62,0.9622510819650267,0.9625620737033607,0.9630281604737762,0.9621672319496916,0.9622760215788914,0.9624569139341492,0.00031508274529693057
0.05240983963012695,0.008791035908022313,0.16038637161254882,0.004310082849346104,35,1,"{'n_neighbors': 35, 'p': 1}",0.9590754896083118,0.9532515326218428,0.9557279772445343,0.9578647345678305,0.9570027523735973,0.9565844972832233,0.0019930513089160026,76,0.9591613788360362,0.9593924197077177,0.9600758587082598,0.9589376365475256,0.9590795807533348,0.9593293749105747,0.0004013206831921695
0.04740443229675293,0.0026629728166807747,0.16440110206604003,0.005916500550796421,35,2,"{'n_neighbors': 35, 'p': 2}",0.9611676887488694,0.956698468151705,0.9583689353802936,0.9608371097256027,0.9602053352434141,0.959455507449977,0.001684312080520344,64,0.9618156346633876,0.9621052976456743,0.9626574064107827,0.9615557461091981,0.9618237933616672,0.9619915756381419,0.0003755840278788424
0.04779253005981445,0.003912975665770152,0.16083788871765137,0.011358840256602495,36,1,"{'n_neighbors': 36, 'p': 1}",0.9587040067754867,0.952741032953737,0.9550368119193722,0.957330378342898,0.9564213427921908,0.9560467145567368,0.002039449688710035,79,0.9587623741373384,0.9588762168914639,0.959455753633185,0.9582983480607722,0.9585161036486755,0.9587817592742871,0.00039187389134121454
